Rou,Sugar Content,Is_Good
0.48912712460926816,0.8002481734907227,1.0
0.5595467600994775,0.6163309618753186,-1.0
1.5053645550354138,0.34616627163042046,1.0
0.6388893036112939,0.5265283294859375,-1.0
0.7758079800148313,0.4658583246758843,-1.0
0.8960998872633016,0.5092516160638809,-1.0
0.32297170348249604,0.5012816711108571,-1.0
0.7197852159727981,0.6334407728814931,-1.0
1.043858014340068,0.5325633711031498,1.0
0.8803960980909287,0.5205192270409384,-1.0
0.8933235099093707,0.4785813209642806,-1.0
0.8395690446748558,0.9405521636251,1.0
0.9377573820199225,0.7634043150704555,1.0
1.1769082060118,0.1935924511149852,-1.0
0.5572237122240911,0.1708072352987678,-1.0
0.6499878122252748,0.9263892473302928,1.0
1.3345209268513214,0.6708187934899511,1.0
0.6588860563282496,0.32524799711856867,-1.0
0.5357082552731701,1.0458810856731302,1.0
0.5049478488303196,0.7011502963671924,-1.0
1.024342367679734,0.7648933921818513,1.0
1.1513975329064783,0.6061955199993956,1.0
0.9701246923877992,0.42961703311464217,-1.0
0.6442661545739173,0.9049016379473291,1.0
0.7879396638423805,0.736856072496487,1.0
0.8786291489899378,0.6762029596120083,1.0
0.571941402457826,0.3424347916577912,-1.0
0.8992364796515687,0.7071760402380234,1.0
0.9329000608480293,0.5767595636645362,1.0
0.7749455859851837,0.7531511819923047,1.0
0.7850056618902329,0.3598458227422377,-1.0
0.8416393290802728,0.37689606207732207,-1.0
0.9022356010088269,0.6457250293729365,1.0
0.9070734559783658,0.09036735358479392,-1.0
1.3265318524167986,0.7572537635390308,1.0
0.7061182881708277,0.3924916056584201,-1.0
0.2996335118244417,0.7007638311239459,-1.0
1.2477704441216655,1.0125622558502942,1.0
0.7237318071777561,0.565935860834415,-1.0
0.8616418331022688,0.6223073386847596,1.0
0.6262922664507306,0.027220211497311853,-1.0
1.0351875923789438,0.4108926439064854,-1.0
0.5179634076534219,0.8734714958641143,1.0
0.7280405180175158,0.774238505011012,1.0
0.7679821139874843,0.4614538817368286,-1.0
0.6464088765117728,0.6134685111786448,-1.0
0.7714661649848803,0.6576271270547265,1.0
0.7003397469981459,0.8471139403997052,1.0
0.9874487713828661,0.49725059247841147,-1.0
0.834315052987357,0.8803062933861812,1.0
0.8665994068305916,0.47411154328801886,-1.0
1.002505375287059,1.1535749832913398,1.0
1.1318914124784925,0.7109700962427061,1.0
0.945248323361187,0.5130602537738403,-1.0
0.6895763912479236,0.35115752175839365,-1.0
0.7828627003325562,0.23385887254728113,-1.0
0.8165531429059572,0.950652495089022,1.0
0.8271804005329684,0.3389527859049176,-1.0
0.9008148155388247,0.6393078329259496,1.0
0.4849731262776646,0.7939682176468086,1.0
0.8865390067294427,0.48142478636989905,-1.0
0.4176780837567009,0.7794150576199146,-1.0
0.34212940046720197,0.6478495419938959,-1.0
1.0914352828271332,1.002882427023662,1.0
1.0509035695052988,0.7607972406245987,1.0
0.6290444867375753,0.28998925314498747,-1.0
0.22035949664263565,0.9638637171092728,1.0
0.6960160645657557,0.2739913827346122,-1.0
0.5483423955493439,0.6197224863479421,-1.0
0.7182016354776359,0.9234464387171242,1.0
1.160512648558501,0.6522170695044631,1.0
1.2010682690750154,0.44202798138482313,1.0
1.2670836816317061,0.5626441712182043,1.0
1.1516800153564497,0.648195754770645,1.0
0.9301493572186783,0.728976694465507,1.0
1.0330178284156715,0.661986847189493,1.0
0.9997542429279684,0.722118182070425,1.0
0.6131396483662166,0.5606097543385378,-1.0
0.8186086412682875,0.3976499123730632,-1.0
1.248662920493333,0.7922640429686747,1.0
1.10978759851654,0.7458810374606337,1.0
0.9910055106907838,0.6056250791114312,1.0
0.9785968152895304,0.6356268120093782,1.0
0.5642604851821864,0.34815551417233814,-1.0
0.7278965612815321,0.8468984188555633,1.0
0.5605648829769017,0.7535072014035493,1.0
0.7981135418365861,0.41268053767135615,-1.0
0.7818667331048754,0.3673520871294953,-1.0
0.8680960771668993,0.6496302066004179,1.0
0.8531769789542059,0.9738995721718324,1.0
0.5927931812901617,0.6748159648261719,-1.0
0.8019976188248569,0.7657183337822115,1.0
0.7264537491255437,0.64900173491587,1.0
0.5738554668128231,0.6497168747076826,-1.0
1.1408832779408364,0.40091395157765286,-1.0
0.7763969501537399,0.4229164974465719,-1.0
0.7256468256373594,0.6237448310710483,-1.0
0.5239102295854062,0.4342011815221682,-1.0
0.41583207701871744,0.44275621937999876,-1.0
0.6743066192589432,0.6045168697345193,-1.0
1.0050216939858385,0.6086074802403356,1.0
0.8138209687165183,0.5151491182464091,-1.0
0.7804678486571837,0.9845401603424326,1.0
0.7615311844795123,0.38939009824617843,-1.0
0.7264862580539988,0.5246533807865974,-1.0
0.9367819461222783,0.612336038904288,1.0
0.8633289488485681,0.8517556151600185,1.0
0.4875154570335803,0.9737179612630291,1.0
1.4519734670030573,0.7672935345046925,1.0
0.9678271454094254,0.9979127466726392,1.0
0.9096188703604255,0.784621592884974,1.0
0.7964739132664544,0.5748883313875589,-1.0
0.552917125870447,0.7840940740339923,1.0
0.7066805606864281,0.7570158909969802,1.0
0.51382845916473,0.5260559348577418,-1.0
1.0601811746857663,0.8269950763555887,1.0
1.0072303974182237,0.43214352568496495,-1.0
0.7909320215371862,0.9674586226178954,1.0
0.7237339639625442,0.6553721334037215,1.0
0.9565732462606706,0.9302781512662226,1.0
0.6930676423760069,0.15331201676876965,-1.0
1.1464153094444527,0.6325090082240828,1.0
0.9873272729763055,0.8897698646053911,1.0
0.4636819140837327,0.15931684234708804,-1.0
0.4879694359790816,0.25635727007254994,-1.0
0.5383932554771849,0.4652574732544935,-1.0
0.7461215713228688,0.6501242557288505,1.0
0.9078040227375908,0.8871589997481126,1.0
0.9545425573316326,0.7146109140327599,1.0
1.1109055917274193,0.36290955796575664,-1.0
0.27014592650070385,0.5037457780133027,-1.0
0.6800784362865451,0.4281664516946938,-1.0
0.8417158777080205,0.24656950893360655,-1.0
0.6243245338878028,0.5561039712821211,-1.0
0.6894652103270349,0.4970826338624381,-1.0
1.2546024372936577,0.7420361521730601,1.0
1.2756972968740685,-0.04939008760412772,-1.0
1.1333654726027933,0.3779547923971849,-1.0
1.3837701754634568,0.4533550184584199,1.0
0.8732973386384811,0.611573433190046,1.0
0.5604261088790028,0.7554081255988423,1.0
0.9526514432634143,0.7834016701052862,1.0
0.9911521363275959,0.6519352777594063,1.0
0.9333285914116953,0.7476839793882892,1.0
0.7467549049334794,0.7134713021695347,1.0
1.027030557743602,0.683669199061045,1.0
0.7140705183259799,0.2865016899592393,-1.0
0.8156596783060684,0.5833349746801502,-1.0
1.032598941800281,0.078318599559901,-1.0
0.3907229833313106,0.7096780663216694,-1.0
1.0399827759148221,0.8909670125238747,1.0
0.7763580692499943,0.4742473195267096,-1.0
1.0566861252087087,0.2997247537540286,-1.0
1.158999721662751,0.6643855465163009,1.0
0.9855144998890724,0.391597110924618,-1.0
0.40620596256843977,1.0240560785042778,1.0
0.5431160245456592,0.9179552314089385,1.0
0.6618931147469896,0.5753589795730385,-1.0
0.36203096321285805,0.5695327094283843,-1.0
0.8769418492149521,0.18752995557784996,-1.0
0.6661818329804968,0.5817527082184201,-1.0
0.8498266055433586,0.6420670663049448,1.0
1.1030840862953863,0.3556576732220786,-1.0
0.930873239334117,1.2772832060276913,1.0
0.8476783269315433,0.3869271234861856,-1.0
1.2449462981382364,0.7199014680398745,1.0
1.0531732447027675,0.9842369735515419,1.0
0.7432773189745306,0.3170027504905215,-1.0
1.0784280278067038,0.7322480290375558,1.0
0.473369540341254,0.3217762337748863,-1.0
0.5205198722986166,0.8644797474801973,1.0
0.9711031876170655,0.29289626431721094,-1.0
0.681654025176056,0.9069945773032246,1.0
0.6271257271990986,0.32974951140107756,-1.0
0.6447867798387034,0.5371106458909757,-1.0
0.8181248674338732,0.6261201027669341,1.0
0.5922641647976441,0.5289307645689793,-1.0
0.9353049907177731,0.6449252419610092,1.0
0.9432218855295567,0.23585915886527112,-1.0
0.6536672225293775,0.848864665719758,1.0
0.9019610590197974,0.16108296658172255,-1.0
0.5334143078600959,0.4765151901942906,-1.0
0.6542069922178361,1.0580514885510013,1.0
0.6110111479945548,0.6460885107626453,-1.0
0.5681564224817529,0.35543591646766676,-1.0
1.0332008660905476,0.5854959934532703,1.0
0.4523057860537925,0.09901630475239392,-1.0
1.0447174424973864,0.7360529065960757,1.0
1.0780638685242434,0.515592998492474,1.0
0.5713292688538255,0.2078609363834514,-1.0
1.2666515757300347,0.30095178416810464,-1.0
1.4908191441260068,0.7135789362833603,1.0
0.7339429378829441,0.635749652990927,1.0
0.6373715640033117,0.14595492210593924,-1.0
1.0371809480630743,1.0122257883655956,1.0
0.6291237770615421,0.17151919920758957,-1.0
0.7885758497519739,0.4582800633421785,-1.0
0.7077550270713072,0.8635272524687014,1.0
0.758076799327566,0.876980878189358,1.0
1.0713001191433742,1.185984632245859,1.0
0.9377536932282664,0.6619601436754518,1.0
1.2376283467764515,0.3072847126849072,-1.0
0.8977264041939503,1.0007361704251359,1.0
1.021918290113449,0.2970913930733674,-1.0
1.1166869383399733,0.39784878420508424,-1.0
1.1102278812334492,0.8195423438598348,1.0
0.5632772032323061,0.804846687502053,1.0
0.6092120817839843,0.9010320681774915,1.0
0.8550078031158026,0.40494340817585917,-1.0
0.5190028736488653,0.7154919748092408,-1.0
0.7677902800216725,0.6859142706499498,1.0
0.8197436623434133,0.6211021514787488,1.0
0.6805231085166783,0.5122267288655425,-1.0
0.689703315550214,0.5285527340707229,-1.0
0.9478172220086287,0.7700176314569419,1.0
0.18651156937300906,0.4761384554355829,-1.0
1.2658462006153344,0.7631081149480687,1.0
1.0147703458881676,0.4220089822878121,-1.0
1.0674531942310985,0.9932309480555095,1.0
0.8014562724057096,0.5345745826331312,-1.0
0.6890380476100362,0.5353387345534442,-1.0
0.7092544847191504,0.4093284976607967,-1.0
1.3677306681577028,0.5579382993025183,1.0
0.5238124005574754,0.2651886646260708,-1.0
0.7203262855284527,0.7620268736572506,1.0
0.7786165820367263,0.7771284535239094,1.0
0.4208814227081764,0.7683978797998499,-1.0
1.058946120223223,0.8550071721111465,1.0
0.9786602605429342,0.7760018721733051,1.0
0.6105060093388228,0.6740630481588419,-1.0
0.7362488810284957,0.9927661224738704,1.0
1.0120400035490744,0.5781866132810869,1.0
1.3651338685187169,0.7376528012606121,1.0
0.6855679372476725,0.5748073168415944,-1.0
0.9175588810255575,1.145647823521731,1.0
1.2169012591157302,0.3797768836172756,-1.0
1.0099630001084454,0.4724452813992406,-1.0
1.003493708144022,0.8352393566166565,1.0
0.35995345225218783,0.5642969227363844,-1.0
0.9713807373606396,0.6161432951936454,1.0
0.5239429174647084,0.6278515864292468,-1.0
0.7971716028115337,0.7121198002842872,1.0
0.8612026161714345,-0.1379866346480791,-1.0
0.9709392957352813,0.5529529565014094,1.0
0.5859005200362877,0.6014927419115201,-1.0
1.063791448205449,0.6456606052865496,1.0
0.6888424072544752,1.0569932636061126,1.0
0.7171030588646481,0.6963151707196641,1.0
0.49138734927088107,0.4791845103556649,-1.0
1.349275233974269,0.5846488154912255,1.0
0.7354145563974062,0.308444387375039,-1.0
0.8880747191413461,0.907856293381049,1.0
0.8202514112571162,0.933650955237378,1.0
0.7845180282250018,0.8863409514327023,1.0
1.1327392060534303,0.7829752473275913,1.0
1.0212893733926707,1.0113942872773556,1.0
1.0018473940992605,0.7659953487692777,1.0
0.9771757925853828,0.6854339928567683,1.0
0.9314805435833123,0.43060545167389574,-1.0
0.6634726428122256,0.7227430125592336,1.0
0.5976413816376468,0.69405803694334,-1.0
0.7765343744365736,0.14042599915346948,-1.0
0.5909924130604545,0.581210873808912,-1.0
0.9769930270510971,0.5301067617912671,1.0
0.9273459865163671,0.09721191044642147,-1.0
0.6485125939199685,0.7844881699631784,1.0
0.8584188579858553,0.5467003519783062,-1.0
0.7535533424573219,0.9636009522329829,1.0
0.8426910631929483,0.69156459804482,1.0
0.7010940408919396,0.49549135503732,-1.0
0.44951746681374677,0.7443000414923331,-1.0
0.8997382850307294,0.3783814819762248,-1.0
0.8832734993407817,0.9227741375781018,1.0
0.7190565736103476,0.8176399115034518,1.0
0.9810610858591883,1.0000564537296317,1.0
0.5244203316071059,0.46968732450406303,-1.0
1.2133537400477765,0.9362961139845116,1.0
0.9346022049775908,0.2783052673925426,-1.0
0.78451392510084,0.2929047531643344,-1.0
0.8471346967096623,1.0360177975083384,1.0
0.6356190523844304,0.6378947734783798,-1.0
0.594274820478,0.9128808498654355,1.0
0.743592458924803,0.7431649540496563,1.0
0.6002385792708163,1.114942593388854,1.0
0.9712917269295787,0.06113000834890664,-1.0
1.0419201871794408,0.45370656137145404,-1.0
1.2183380031575508,0.9925163745726024,1.0
0.7510258891927943,0.9807685672523259,1.0
1.1622788357861937,0.8278922391355612,1.0
0.858657260337739,0.49515159402667047,-1.0
1.0782088234711273,0.33073452725785046,-1.0
0.94650984488614,0.8488898653518699,1.0
0.7391134422351886,0.57041758016662,-1.0
0.4022361349952054,0.5784748607765207,-1.0
0.6031048307743457,0.9984768021589576,1.0
0.7489243369702965,0.04908943997779197,-1.0
0.5754244445425798,0.5427685811202648,-1.0
0.5919034506027148,0.7312841919662846,1.0
0.6652246678370444,1.0251590211643171,1.0
0.4919710100049784,0.2054771119421954,-1.0
1.0013180754523456,0.5378426814126444,1.0
1.0072634942118441,-0.01247608686512064,-1.0
0.8084134504641094,0.4859179485377937,-1.0
0.5858779510541219,0.4947411708579127,-1.0
0.6782887311744634,0.9141906305103173,1.0
0.8864705407516091,0.44719422708498086,-1.0
0.4152984242324269,0.7770809917883303,-1.0
0.8803135725957367,0.6136127684619314,1.0
0.7119391148526489,0.562894942996411,-1.0
0.8180922402740258,0.6825539622413042,1.0
0.45830540727880237,0.8410238006417807,1.0
0.9046379721732559,0.4736372637284093,-1.0
1.286091507832545,0.5539410895150219,1.0
0.6422166855918758,0.5488056996440367,-1.0
0.7777058937492369,0.6161049863735925,1.0
0.853351816835026,0.959178457319855,1.0
0.900909097379135,1.0219007223540733,1.0
1.4873861035495217,0.49546377103199335,1.0
0.9020326980047891,0.5733997335816683,1.0
1.173126148711297,0.10723510740649439,-1.0
1.0648573624849587,0.5030584090682069,1.0
0.8368876217843291,0.5327128155618428,-1.0
0.568782872472887,0.571700800493734,-1.0
0.7614789687908401,0.46927483313863244,-1.0
0.8551472955260423,0.6673893182383843,1.0
1.2107645782315122,0.28742606517689606,-1.0
0.6140383077041325,0.04328809304106679,-1.0
1.2359163021790018,0.5713358781508836,1.0
0.7297568709201057,0.5918262092788968,-1.0
0.7265140349262891,0.5851861380581911,-1.0
0.6655778592295015,0.5371015088009986,-1.0
0.7459506133213888,0.43813903219629274,-1.0
0.7568330551611039,0.6332506458976341,1.0
0.8909218754925413,0.7947015658332048,1.0
1.223893482676279,0.5103323152197101,1.0
0.7405261964736889,0.4513404163142869,-1.0
0.7589049471855073,0.5593527928145555,-1.0
0.8498990239748585,0.6209205706740064,1.0
0.7459342442165722,0.4664215655143387,-1.0
1.0576267251592313,1.11105972274641,1.0
0.7795838198618064,0.5132171374345869,-1.0
1.1101401135506617,0.5216309765417396,1.0
0.902797586241334,0.583011144864164,1.0
0.568707552569134,0.602968187605415,-1.0
0.9065945115763221,0.6521489007539601,1.0
1.2560510348972274,0.7891056698845559,1.0
0.24445878666508314,0.4656404550966734,-1.0
1.0737745967484438,0.8812712646927015,1.0
0.6006875895705199,0.5880170050653455,-1.0
0.34939605447652256,0.5757277661931278,-1.0
0.8957537294122022,0.6119204985108134,1.0
0.9584269347809029,0.3085753927433904,-1.0
0.9701586696250607,0.4040690215351112,-1.0
0.9680198180420375,0.7140850652637812,1.0
0.5331877268555258,0.7535783158287974,1.0
1.2694741527431987,0.533616313581274,1.0
0.8405403193207346,0.7871287205446196,1.0
0.8008021189378134,0.8029876425518041,1.0
0.7373698834727184,0.46851394888022624,-1.0
0.857685669447429,0.8238654977703885,1.0
0.8936975126974659,0.36872231125634636,-1.0
0.4270908990705024,0.3044810374856797,-1.0
0.9796303896383065,0.7053829584014524,1.0
0.7430793526161674,0.347780493831474,-1.0
1.2225853427402702,0.822052387337018,1.0
1.0859775886964098,0.5816216217385795,1.0
0.7834882540746435,0.9249762544100841,1.0
0.983505951010968,0.2863176374537194,-1.0
0.676884726245154,0.5562136547921745,-1.0
0.5569916752899595,0.4493471239578116,-1.0
0.7737511808835733,0.5708168061513932,-1.0
0.755670597957638,0.7806649846077591,1.0
0.5496401370909495,0.44462160471004164,-1.0
0.7148537111120064,0.5441942076452896,-1.0
0.6379728446250572,0.08784479548225826,-1.0
0.5856384156656051,0.7727855493276437,1.0
0.3530217855691269,0.32246476402904434,-1.0
1.192638478344323,0.48025294383387573,1.0
1.0161071993928472,1.143426818581059,1.0
0.562946083425163,0.5479864422283682,-1.0
1.1638546481843475,0.5340043555714711,1.0
0.9103975716314716,0.25519061259348597,-1.0
0.6452768920239602,0.24924007770776543,-1.0
0.668935730300679,0.43784610789289014,-1.0
1.0803237312845622,0.3924768842290055,-1.0
0.6600469339493537,0.540965180658177,-1.0
0.7122025877199641,0.551907433795159,-1.0
1.089620513414424,0.6306188043427164,1.0
0.966039235102629,0.9824641505588136,1.0
0.8781856672104106,1.0454346876357625,1.0
0.6772872372066632,1.055073092813643,1.0
0.9951068696493202,0.8832670660696651,1.0
0.9312149518074054,0.6731060909857448,1.0
0.443874980501966,0.38245651258146823,-1.0
0.6409349677518348,0.983036173078685,1.0
0.8551048456336467,1.0079795978146062,1.0
0.491825516937126,0.2889255740180787,-1.0
1.0658650586703395,0.6336764310128158,1.0
0.7294998208324079,0.681231471568192,1.0
0.8741341314220795,0.41303680758491473,-1.0
0.9348754576268998,0.9291262154757391,1.0
0.6429443399091539,0.6984621994775096,1.0
0.6909904155938885,0.25858597452579957,-1.0
0.6172504348888888,0.23080717749268634,-1.0
0.49430589182587026,0.5429039457516778,-1.0
0.8214094557311716,0.6226319320637571,1.0
0.7555455186280956,0.71470844414011,1.0
1.2163543623112985,0.6344173262394637,1.0
0.6161102031978587,0.9204344556075905,1.0
0.6228608957801254,0.5957064596796637,-1.0
0.9192871743166959,0.490785983581064,-1.0
1.0488596866807185,1.0427335664869217,1.0
1.2801589466899055,0.47264685649026816,1.0
0.808291954811093,0.6851369903248161,1.0
0.981182415332326,0.5143456634163868,1.0
1.250156838190815,0.30269778665423963,-1.0
0.7439899485198271,0.2080546703064657,-1.0
0.832010332178424,0.4525825936167446,-1.0
0.7010397494087424,0.6048588610670198,-1.0
0.608158116678445,0.7360642334486074,1.0
0.684773448311252,0.6440896889735892,-1.0
0.8784289425466989,0.6852105860820243,1.0
0.8682753260475945,0.5039949648010142,-1.0
0.9799651745584517,0.22167952717650116,-1.0
0.8908115075154416,0.4710160272813182,-1.0
0.5083517804161353,0.20278456676406184,-1.0
0.8579247603253262,0.7318391380647893,1.0
0.9238616035882581,0.7376420577395861,1.0
